Path,Conversion,Conversion_value
13 > 11 > 2 > 4 > 10 > 17 > 15 > 20 > 7 ,1,28.062881507017263
13 > 11 > 20 ,5,98.5285964782424
13 > 11 > 3 > 20 ,1,11.047535535695218
13 > 11 > 4 > 12 > 16 > 15 > 13 > 20 ,1,24.772168932279808
13 > 11 > 4 > 2 > 20 ,1,22.09066443091005
13 > 11 > 4 > 20 ,2,41.62381959462243
13 > 11 > 4 > 5 ,1,17.9932352834812
13 > 11 > 5 ,1,27.295734133550795
13 > 11 > 5 > 9 ,1,26.388423131114568
13 > 11 > 8 > 4 > 20 ,1,18.364187633825384
13 > 12 ,1,13.710972599701353
13 > 12 > 10 ,1,18.910831381343023
13 > 12 > 10 > 4 > 2 > 19 > 20 ,1,17.29548433527625
13 > 12 > 10 > 9 > 16 > 15 > 17 > 14 > 20 ,1,22.591472264714028
13 > 12 > 11 > 10 > 2 > 20 ,1,22.94314706803773
13 > 12 > 11 > 9 > 20 ,1,15.98695466087424
13 > 12 > 15 > 14 > 20 ,1,14.20831571224452
13 > 12 > 17 > 15 > 4 > 10 > 20 ,1,18.71792407615952
13 > 12 > 2 > 1 ,1,25.67658776059856
13 > 12 > 2 > 10 > 20 ,1,13.698444977054997
13 > 12 > 2 > 3 > 4 > 13 > 20 ,1,25.976203522685324
13 > 12 > 2 > 4 > 20 ,1,21.90501517292895
13 > 12 > 20 ,1,11.765648065656846
13 > 12 > 4 ,1,22.869099613594354
13 > 12 > 4 > 1 > 7 ,1,17.32432623359488
13 > 12 > 4 > 11 > 19 > 9 ,1,16.36818497711501
13 > 12 > 4 > 14 > 20 ,1,24.163537764931142
13 > 12 > 4 > 20 ,1,13.418820602469305
13 > 12 > 4 > 3 > 1 > 4 ,1,12.49584619228543
13 > 12 > 5 > 4 > 20 ,1,22.88661828230333
13 > 13 > 2 > 20 ,1,24.885078145856156
13 > 13 > 20 ,3,56.38604243878414
13 > 13 > 3 > 16 > 13 ,1,21.1412941404334
13 > 13 > 4 > 3 > 16 > 20 > 3 > 4 ,1,19.74281851564589
13 > 13 > 4 > 5 > 20 ,1,23.458726297385674
13 > 14 > 12 > 20 ,1,23.833584825896388
13 > 14 > 16 > 2 > 20 ,1,34.548176392268104
13 > 14 > 16 > 20 ,1,21.610974093143113
13 > 14 > 20 ,5,101.29997857730805
13 > 14 > 20 > 10 > 4 ,1,29.22506334159251
13 > 14 > 4 > 1 > 20 ,1,27.97849463718199
13 > 14 > 6 > 11 > 1 > 8 > 2 > 3 > 4 > 20 ,1,21.771530249797436
13 > 14 > 9 > 16 > 17 > 20 > 15 ,1,20.281818035383406
13 > 15 > 10 > 16 > 20 ,1,20.8915947835417
13 > 15 > 15 > 20 ,1,16.067659833181366
13 > 15 > 16 > 17 ,1,12.140850625061644
13 > 15 > 17 > 20 ,2,35.09031930261757
13 > 15 > 20 ,6,114.93127915189095
13 > 15 > 4 > 20 ,1,18.634719537878667
13 > 15 > 4 > 9 > 20 ,1,22.543384439722722
13 > 15 > 5 ,1,23.600463895006875
13 > 15 > 9 > 15 > 20 ,1,27.830549054105703
13 > 16 ,1,27.686996904054457
13 > 16 > 10 > 5 > 4 > 11 > 20 ,1,15.271452013250336
13 > 16 > 11 > 4 ,1,20.81765466737427
13 > 16 > 13 > 16 > 20 ,1,16.300932958289664
13 > 16 > 13 > 20 ,1,28.249041186569485
13 > 16 > 14 > 20 ,1,21.085463921513103
13 > 16 > 15 > 11 > 9 > 20 ,1,19.571134640799475
13 > 16 > 15 > 13 > 20 ,1,23.14063162920918
13 > 16 > 15 > 17 > 20 ,1,22.620753060531012
13 > 16 > 15 > 20 ,2,31.066525567326522
13 > 16 > 16 ,1,20.744463151441213
13 > 16 > 16 > 10 > 4 > 20 ,1,18.79999780016202
13 > 16 > 16 > 17 > 3 > 20 > 13 ,1,23.42758710020874
13 > 16 > 17 > 10 ,1,21.926271009225413
13 > 16 > 17 > 20 ,3,56.04072922448103
13 > 16 > 17 > 4 > 20 ,1,15.741736504585823
13 > 16 > 19 ,1,17.860850777261003
13 > 16 > 19 > 13 > 16 > 10 > 10 > 13 ,1,24.465050694057403
13 > 16 > 2 ,1,23.34791509497007
13 > 16 > 2 > 11 > 20 ,1,12.14733786957409
13 > 16 > 20 ,5,100.07867435513012
13 > 16 > 20 > 13 ,2,41.47537897498732
13 > 16 > 3 > 20 ,1,22.92237050344843
13 > 16 > 4 > 10 ,1,22.070054655154255
13 > 16 > 4 > 20 ,1,27.52011918130823
13 > 17 ,1,20.28627425000105
13 > 17 > 10 > 20 ,1,18.333460673226003
13 > 17 > 12 ,1,20.5701766112112
13 > 17 > 20 ,4,80.27010485094782
13 > 17 > 5 > 16 > 20 ,1,17.467057833216334
13 > 19 ,1,18.652182971065777
13 > 19 > 1 > 20 ,1,22.13150667235481
13 > 19 > 10 > 1 > 2 ,1,19.66016684935456
13 > 19 > 20 > 2 > 4 ,1,10.486263959287998
13 > 19 > 4 > 12 > 20 ,1,15.24487411353067
13 > 2 > 1 > 10 > 4 > 11 > 9 > 3 > 4 > 15 > 16 > 20 ,1,18.606800084152013
13 > 2 > 1 > 3 > 8 > 11 > 16 > 17 > 20 ,1,22.694675798748843
13 > 2 > 1 > 4 > 13 > 20 ,1,28.912732333771693
13 > 2 > 10 > 4 ,1,23.15484301328997
13 > 2 > 16 > 20 ,1,23.779637225421336
13 > 2 > 17 > 15 > 20 ,1,22.72114837899832
13 > 2 > 17 > 20 ,1,18.900000559028687
13 > 2 > 20 ,3,58.5550181286236
13 > 2 > 4 > 12 > 15 > 17 > 20 ,1,18.930845147483403
13 > 2 > 4 > 14 ,1,18.12120724354794
13 > 20 ,8,154.74624525570138
13 > 20 > 10 > 3 > 9 ,1,18.588323722854536
13 > 20 > 14 ,1,17.766071962144732
13 > 20 > 14 > 2 ,1,13.11019798615469
13 > 20 > 4 ,1,22.775994581170004
13 > 20 > 4 > 17 ,1,25.97220578531452
13 > 20 > 4 > 18 > 4 ,1,25.78131453530419
13 > 20 > 5 ,1,21.085661030489522
13 > 3 > 11 > 4 > 20 ,1,29.331924522251168
13 > 3 > 16 ,1,20.825065815469078
13 > 3 > 20 ,5,99.67840794041271
13 > 3 > 4 > 16 > 5 > 10 > 20 ,1,29.678004328968875
13 > 3 > 4 > 5 ,1,13.175488329867715
13 > 3 > 4 > 7 > 10 > 20 ,1,21.710454493186482
13 > 3 > 9 ,2,29.650070208946257
13 > 3 > 9 > 4 > 11 ,1,25.05658656406417
13 > 3 > 9 > 4 > 15 > 16 > 20 ,1,23.437047398699356
13 > 3 > 9 > 4 > 20 ,1,13.776263362583844
13 > 4 ,2,43.840435062130915
13 > 4 > 10 ,1,16.55180508096479
13 > 4 > 10 > 3 > 11 > 20 ,1,23.32664634604112
13 > 4 > 10 > 5 > 20 ,1,16.269376150418392
13 > 4 > 11 ,1,30.808270586388637
13 > 4 > 12 > 17 > 20 ,1,20.05428225988492
13 > 4 > 12 > 20 ,1,24.419891769491706
13 > 4 > 13 ,1,21.11824281697314
13 > 4 > 13 > 11 > 16 > 20 ,1,21.618133569192064
13 > 4 > 13 > 20 ,1,20.976053278326823
13 > 4 > 14 > 12 > 11 > 3 > 20 ,1,25.200806476003457
13 > 4 > 16 > 15 > 13 > 20 ,1,26.469737083309436
13 > 4 > 16 > 17 > 20 ,1,22.549098426573714
13 > 4 > 16 > 20 ,2,34.546481353576986
13 > 4 > 19 > 17 > 20 ,1,21.971538725776092
13 > 4 > 19 > 4 > 20 ,1,21.539672065214944
13 > 4 > 2 ,1,26.981458345944425
13 > 4 > 2 > 1 > 5 > 8 ,1,17.200572665180584
13 > 4 > 2 > 9 > 20 ,1,16.682675260173472
13 > 4 > 20 ,9,190.87873134922077
13 > 4 > 3 > 20 ,1,18.287674268640497
13 > 4 > 5 > 2 > 15 > 20 ,1,15.719554641362837
13 > 4 > 5 > 20 ,1,15.793304322876551
13 > 4 > 5 > 4 > 10 > 11 > 13 > 20 > 4 > 16 > 15 ,1,20.28340920238443
13 > 4 > 6 > 20 ,1,20.19346109772743
13 > 4 > 8 > 3 > 5 > 20 ,1,15.81532298769444
13 > 4 > 8 > 9 > 20 > 12 > 13 ,1,16.833428949027468
13 > 4 > 9 > 20 ,1,21.351379678347715
13 > 5 > 11 > 12 > 5 > 2 > 15 > 20 ,1,21.148439834282662
13 > 5 > 16 > 11 > 12 > 15 > 16 ,1,18.744661678727212
13 > 5 > 16 > 15 > 4 ,1,27.966916171320214
13 > 5 > 2 > 20 ,1,19.01112798741271
13 > 5 > 20 ,1,27.499232851309557
13 > 5 > 20 > 5 > 13 ,1,14.696262602060044
13 > 5 > 4 > 9 > 20 ,1,22.473571895146897
13 > 5 > 9 ,2,47.644991454031896
13 > 6 > 20 ,1,24.379389658152
13 > 6 > 4 > 12 > 16 > 20 ,1,23.478893043920653
13 > 7 > 3 > 16 > 20 ,1,10.345081998158808
13 > 7 > 6 > 4 > 20 ,1,22.08664133846545
13 > 7 > 8 > 10 > 3 > 16 > 15 > 17 > 20 ,1,23.187520128571027
13 > 7 > 8 > 2 > 10 > 11 > 16 > 17 > 20 ,1,20.149501470522775
13 > 7 > 8 > 6 > 2 > 10 > 4 > 16 > 13 ,1,20.841806875486622
13 > 8 > 20 ,1,26.191790173967377
13 > 8 > 4 > 15 > 17 > 14 ,1,14.317540909235523
13 > 8 > 4 > 5 > 20 ,1,16.489762832026408
13 > 8 > 4 > 9 > 20 ,1,17.647774001409562
13 > 8 > 6 > 4 > 3 > 20 ,1,24.79298202670458
13 > 9 ,2,38.420718171568204
13 > 9 > 10 ,1,24.92032756748872
13 > 9 > 10 > 19 > 2 > 1 > 20 ,1,17.04642147294336
13 > 9 > 11 ,1,25.36215403721675
13 > 9 > 11 > 13 > 20 ,1,20.92536311937527
13 > 9 > 11 > 16 > 17 > 20 ,1,22.671155910149942
13 > 9 > 11 > 4 > 3 > 5 > 9 > 10 > 13 ,1,27.926906226921687
13 > 9 > 12 > 20 ,2,34.21589267158948
13 > 9 > 13 ,1,19.504558544380313
13 > 9 > 15 > 20 ,3,55.88991584429479
13 > 9 > 16 ,2,47.69315580596236
13 > 9 > 16 > 13 > 20 ,1,18.381465351355153
13 > 9 > 16 > 15 > 20 ,1,18.533569582216035
13 > 9 > 16 > 17 > 20 ,1,14.190327288411302
13 > 9 > 16 > 20 ,1,20.083602154895274
13 > 9 > 20 ,5,108.7297991765688
13 > 9 > 20 > 6 ,1,17.68959138502881
13 > 9 > 3 > 20 ,1,18.482065736072368
13 > 9 > 3 > 4 > 6 > 7 > 8 > 5 > 11 > 13 > 10 > 20 ,1,7.167997661559971
13 > 9 > 4 > 10 > 11 > 20 ,1,15.56398195203979
13 > 9 > 4 > 16 > 13 > 20 ,1,21.081758035139057
13 > 9 > 4 > 17 > 20 ,1,14.690788101524845
13 > 9 > 4 > 20 ,2,33.77180325641946
13 > 9 > 4 > 20 > 16 > 15 ,1,21.682499227639592
13 > 9 > 4 > 5 > 20 ,1,16.256862852547844
13 > 9 > 5 > 8 > 6 ,1,22.972671146470248
13 > 9 > 9 ,1,17.134505314279803
14 > 1 > 12 > 20 ,1,16.84341229027291
14 > 1 > 20 ,1,17.059623009502538
14 > 11 > 3 > 20 ,1,27.29424296244459
14 > 13 > 14 > 8 ,1,18.220561086354486
14 > 13 > 16 > 20 ,1,17.657052340603297
14 > 13 > 20 ,1,20.604220672104898
14 > 14 > 20 ,1,17.00547642494705
14 > 15 > 15 > 20 ,1,23.27878645143246
14 > 15 > 17 > 20 ,1,20.78713782843028
14 > 17 > 13 > 20 ,1,24.73892398829381
14 > 18 > 20 ,1,20.872100813766966
14 > 20 ,3,63.757733974638754
14 > 20 > 1 ,1,12.368213800025515
14 > 20 > 12 ,1,27.691380829812825
14 > 20 > 3 > 4 > 11 ,1,26.595400221987695
14 > 3 ,1,21.26727273888923
14 > 4 ,1,18.655764327013273
14 > 4 > 10 > 5 > 11 > 20 ,1,22.23101369746791
14 > 4 > 12 > 20 ,1,21.397878625761088
14 > 4 > 13 > 12 > 3 > 20 ,1,31.98868287758124
14 > 4 > 20 ,1,23.6417704993282
14 > 5 > 20 ,1,20.112131405334267
14 > 5 > 6 > 9 > 20 ,1,22.263929436857715
14 > 5 > 9 > 4 > 13 > 20 ,1,16.12335952672008
14 > 6 > 20 ,1,17.96883180336381
14 > 7 > 7 > 14 > 20 > 14 > 13 > 13 > 13 ,1,19.089552415956522
14 > 8 > 11 > 20 ,1,19.094336440953704
14 > 8 > 2 > 12 > 20 ,1,15.698289565441645
14 > 8 > 20 ,1,21.659932357663088
14 > 9 > 20 ,1,30.391737966972418
14 > 9 > 20 > 17 ,1,21.824139620804633
14 > 9 > 6 > 9 > 14 > 16 > 14 > 20 ,1,19.264023450587143
15 ,1,14.103349256014456
15 > 1 > 20 ,1,28.015672232044146
15 > 13 > 20 ,2,41.424356030142505
15 > 13 > 4 > 20 ,1,25.911245883545842
15 > 14 > 20 ,1,31.225682808907756
15 > 15 > 20 ,1,27.323722890414395
15 > 16 > 20 ,1,17.884318208686054
15 > 16 > 20 > 15 ,1,22.891016672944332
15 > 17 > 20 ,4,95.39913032343412
15 > 20 ,2,32.67034005344559
15 > 4 > 1 > 2 > 6 > 20 ,1,24.644254240279277
15 > 4 > 20 > 9 ,1,18.331568700593035
15 > 7 > 14 > 20 ,1,21.862329216520646
15 > 8 > 10 > 20 ,1,11.644681771224
15 > 8 > 12 > 14 > 20 ,1,8.922560232109474
15 > 8 > 20 ,1,21.586548794231987
15 > 9 > 4 ,1,19.400245572587306
16 > 1 > 2 > 9 > 13 ,1,18.658584251231854
16 > 1 > 20 ,1,13.921124982878684
16 > 10 > 1 > 4 > 20 ,1,25.74457559748043
16 > 10 > 13 > 4 > 17 ,1,15.07389101456673
16 > 10 > 13 > 9 > 14 ,1,18.955272063165857
16 > 10 > 2 > 20 ,1,18.272186899680584
16 > 10 > 20 ,1,19.439371917114272
16 > 10 > 3 > 11 > 7 > 5 > 4 > 16 > 13 > 9 ,1,18.459645213005604
16 > 10 > 4 > 20 ,2,42.09512585057911
16 > 10 > 4 > 5 > 20 ,1,16.443363610564376
16 > 10 > 6 > 4 > 13 > 20 ,1,28.845207162146906
16 > 10 > 9 > 20 ,1,25.545824297399477
16 > 11 > 10 > 17 ,1,25.364682961135415
16 > 11 > 20 ,1,10.517569962066775
16 > 12 > 4 > 2 > 12 > 20 ,1,21.299622612412087
16 > 13 > 11 > 10 > 9 > 4 > 11 > 20 ,1,12.376159916661479
16 > 13 > 16 ,1,12.107462722675788
16 > 13 > 16 > 20 ,1,18.045616381408433
16 > 13 > 20 ,3,70.32823293504066
16 > 13 > 4 ,1,22.475774902415022
16 > 13 > 4 > 20 ,1,18.641291694504208
16 > 13 > 4 > 20 > 17 ,1,18.98798193547026
16 > 13 > 5 > 20 ,1,13.318530878742713
16 > 13 > 9 > 4 > 11 ,1,18.871428339676367
16 > 13 > 9 > 4 > 20 ,1,17.99072080817449
16 > 14 > 12 > 16 > 14 ,1,19.495048704315632
16 > 14 > 20 ,1,16.852697110688723
16 > 14 > 9 ,1,19.283139537173728
16 > 15 ,1,19.804608964987494
16 > 15 > 17 > 15 > 14 > 16 > 20 > 16 > 14 ,1,20.832456002731053
16 > 15 > 17 > 20 ,1,25.819706941208377
16 > 15 > 17 > 5 > 4 > 13 > 9 ,1,20.284335707856975
16 > 15 > 20 ,5,93.63183922714852
16 > 16 > 11 > 20 ,1,22.016190827158493
16 > 16 > 16 > 17 > 17 > 15 > 15 > 15 > 20 ,1,25.460313506725804
16 > 16 > 16 > 9 > 10 > 20 ,1,27.30208471747097
16 > 16 > 20 ,2,37.55665154745654
16 > 17 ,3,58.61800853868236
16 > 17 > 10 > 4 > 15 > 5 > 20 ,1,17.59332238135313
16 > 17 > 19 > 20 ,1,20.139943095982957
16 > 17 > 20 ,4,96.07210643679443
16 > 17 > 6 > 13 > 4 > 20 ,1,10.097264577029108
16 > 2 > 7 > 9 > 10 > 4 ,1,29.71139788467382
16 > 20 ,7,120.38745899740982
16 > 20 > 13 ,1,12.829818813232414
16 > 20 > 14 ,1,24.224058519540144
16 > 20 > 15 ,1,27.57719934258274
16 > 20 > 16 > 9 > 4 ,1,19.42379609938404
16 > 20 > 17 ,1,24.191160041089745
16 > 20 > 17 > 15 > 14 ,1,13.297662088042028
16 > 20 > 2 > 9 ,1,17.41658514097221
16 > 20 > 4 > 14 ,1,14.162713771435548
16 > 20 > 9 ,1,17.593143564113824
16 > 3 ,1,15.281860074335663
16 > 3 > 10 > 4 > 6 > 4 ,1,14.023583299074119
16 > 3 > 13 > 4 > 10 > 9 > 20 ,1,17.636694078604776
16 > 3 > 16 > 20 ,1,22.514035748724492
16 > 3 > 20 ,1,20.76406118042744
16 > 4 > 11 > 13 ,1,25.181258649117275
16 > 4 > 14 > 13 > 5 > 5 > 20 ,1,12.107602334939678
16 > 4 > 17 > 10 > 20 ,1,19.225872500523387
16 > 4 > 20 ,5,95.30704979798465
16 > 4 > 3 > 5 > 10 > 8 > 6 > 8 > 13 > 20 ,1,22.110582509396302
16 > 4 > 5 > 10 > 12 > 13 ,1,19.792001449607046
16 > 4 > 5 > 17 > 13 ,1,25.896752002870883
16 > 4 > 6 > 16 > 20 ,1,14.322533130497856
16 > 4 > 7 > 6 > 3 ,1,26.001110266047007
16 > 4 > 8 > 20 ,1,18.959204652069204
16 > 4 > 9 > 17 > 20 ,1,14.850156025674698
16 > 6 > 5 > 4 > 20 ,1,30.025349086029504
16 > 6 > 9 > 20 ,1,17.28508389161957
16 > 7 > 13 > 12 > 10 > 7 > 5 > 4 > 14 > 20 ,1,31.065135890409255
16 > 7 > 4 > 20 ,1,16.399915327921317
16 > 8 > 11 > 9 > 2 ,1,20.65441146346191
16 > 8 > 20 ,2,43.28999854008737
16 > 8 > 9 > 20 ,1,26.55154546494377
16 > 9 > 10 > 11 > 4 > 13 > 12 > 16 > 20 ,1,26.31360858666909
16 > 9 > 10 > 13 > 20 ,1,18.779693986686645
16 > 9 > 11 > 20 ,1,18.015074118308263
16 > 9 > 11 > 3 > 10 ,1,22.15746432456816
16 > 9 > 13 > 10 > 9 > 16 > 20 ,1,12.937689184071061
16 > 9 > 13 > 20 ,1,18.455525088966258
16 > 9 > 13 > 4 > 20 ,1,19.982018514325617
16 > 9 > 20 ,1,9.855714729911568
16 > 9 > 20 > 10 ,1,10.895041807984597
16 > 9 > 3 > 20 ,1,21.873098451635975
16 > 9 > 4 ,1,24.01614972621293
17 > 10 > 11 > 12 > 13 > 20 ,1,17.74433027347795
17 > 10 > 4 > 13 > 17 > 5 > 13 > 11 > 20 ,1,16.879666750043498
17 > 10 > 4 > 20 ,1,16.78671722364993
17 > 11 > 13 > 14 > 1 > 20 > 1 > 12 ,1,27.089561955500546
17 > 13 > 20 ,1,18.381528045715697
17 > 14 > 12 > 4 > 13 ,1,22.923780533762045
17 > 14 > 20 ,1,20.635046010447358
17 > 15 ,1,27.60249289527292
17 > 15 > 13 > 10 > 20 ,1,23.827018887996832
17 > 15 > 13 > 20 ,1,23.408460829152418
17 > 15 > 14 > 16 > 13 ,1,19.385319318145086
17 > 15 > 20 ,3,62.519058896693096
17 > 16 > 13 > 20 ,1,24.55378981024089
17 > 16 > 20 ,1,19.562446010985074
17 > 16 > 5 > 4 ,1,21.9853291601744
17 > 17 ,1,20.97491357183906
17 > 17 > 14 > 15 > 20 ,1,20.082388267034826
17 > 2 > 20 ,1,20.439355556056977
17 > 20 ,2,42.38860886266413
17 > 20 > 12 ,1,22.388804625378313
17 > 3 > 4 > 4 > 20 ,1,23.669922841095662
17 > 5 > 20 ,1,18.305685349470984
17 > 6 ,1,16.412832937449632
17 > 8 ,1,20.526036771532002
17 > 8 > 20 ,1,19.632433736122415
17 > 9 ,1,12.568880758521445
17 > 9 > 20 ,1,21.869487577653654
17 > 9 > 4 > 20 ,1,13.354656580168704
18 > 1 > 3 > 4 > 9 > 16 > 20 ,1,26.658333259994556
18 > 10 > 3 > 20 ,1,22.801676519523333
18 > 20 > 16 ,1,21.021418442958915
18 > 4 > 3 > 20 ,1,13.37626184381278
19 > 1 > 20 > 1 > 19 > 1 ,1,19.284077605938425
19 > 10 > 20 ,1,23.74330730559007
19 > 13 > 12 > 19 ,1,20.357745448316415
19 > 13 > 4 > 20 ,1,19.213542962253808
19 > 14 > 9 > 4 > 20 ,1,18.127874781957754
19 > 16 > 13 ,1,21.57865827598926
19 > 16 > 17 > 20 ,1,10.649268891627653
19 > 4 > 1 > 12 > 20 ,1,21.469878873512243
19 > 4 > 13 > 11 > 14 > 15 > 16 > 20 ,1,15.401970461326115
19 > 9 > 20 ,1,17.914127461133454
2 ,1,24.212394861868535
2 > 1 > 12 ,1,32.906307901755895
2 > 1 > 15 > 13 > 20 ,1,29.53477010191756
2 > 1 > 16 > 3 > 6 > 6 > 13 ,1,9.677025029334674
2 > 1 > 16 > 6 > 11 > 20 > 13 > 16 ,1,22.256243690933893
2 > 1 > 3 > 3 > 20 ,1,27.620977516620123
2 > 1 > 4 > 16 > 17 > 19 > 20 ,1,25.16258699001915
2 > 1 > 4 > 3 > 8 > 11 > 20 ,1,21.31742914277205
2 > 1 > 4 > 3 > 9 > 10 > 11 > 13 > 12 > 14 > 15 > 17 > 16 > 19 > 20 ,1,27.2902015193118
2 > 1 > 6 > 15 > 20 ,1,23.662668130408214
2 > 1 > 6 > 4 > 20 ,1,9.88776182747825
2 > 1 > 6 > 8 > 20 ,1,18.59476403526195
2 > 1 > 8 > 10 > 10 > 20 ,1,30.826257578529418
2 > 1 > 8 > 13 ,1,30.657437421265058
2 > 1 > 8 > 7 > 9 ,1,16.432071604621985
2 > 1 > 9 > 10 > 1 > 4 > 3 ,1,12.452337966028248
2 > 10 ,1,27.205847334029514
2 > 10 > 1 > 13 > 20 ,1,13.09635002427434
2 > 10 > 1 > 3 > 9 > 13 > 12 > 19 > 20 ,1,22.9456481863744
2 > 10 > 11 > 20 ,1,12.620684796577464
2 > 10 > 13 > 11 > 20 ,1,22.909537242680408
2 > 10 > 13 > 16 > 20 ,1,17.474679704830734
2 > 10 > 14 > 20 > 4 ,1,21.720482412830886
2 > 10 > 16 > 17 > 2 > 20 ,1,17.974270884128615
2 > 10 > 20 ,1,14.475445893114463
2 > 10 > 3 > 13 > 20 ,1,18.267936491113744
2 > 10 > 4 > 16 > 20 ,1,23.463746569342444
