Path,Conversion,Conversion_value
2 > 10 > 4 > 17 > 5 > 9 > 7 > 20 > 4 ,1,21.519493473790835
2 > 10 > 4 > 20 > 12 > 13 > 16 ,1,26.69127668245302
2 > 10 > 4 > 6 > 16 ,1,14.527047689827725
2 > 10 > 9 > 7 > 13 > 8 > 20 ,1,20.656611301219904
2 > 10 > 9 > 8 > 13 > 17 > 15 > 14 > 8 > 9 > 20 ,1,21.106220685066315
2 > 11 > 12 > 20 ,2,33.822647921816376
2 > 11 > 13 > 16 > 20 ,1,25.74741795598348
2 > 11 > 16 > 13 ,1,14.153151181035675
2 > 11 > 16 > 15 > 20 ,1,19.1049662494108
2 > 11 > 17 > 20 ,1,9.4099907086836
2 > 11 > 20 ,2,36.66498622431895
2 > 11 > 4 > 13 > 17 > 16 > 20 ,1,13.52206065255995
2 > 11 > 5 > 4 > 11 > 10 > 7 > 13 > 19 ,1,28.642497523731116
2 > 11 > 5 > 8 ,1,17.500982513269747
2 > 12 > 15 ,1,15.170701037516375
2 > 12 > 19 > 13 > 13 > 20 ,1,18.743888351672492
2 > 12 > 2 > 20 ,1,12.439368875478396
2 > 12 > 20 ,3,64.7312442194598
2 > 12 > 4 > 16 > 5 > 20 ,1,22.784052249829983
2 > 13 ,1,24.672502276326064
2 > 13 > 10 > 8 > 20 ,1,17.09216547355306
2 > 13 > 11 > 17 > 20 ,1,20.754568389286845
2 > 13 > 14 > 12 > 2 > 20 ,1,21.227223702547196
2 > 13 > 14 > 14 > 2 > 20 > 14 ,1,13.297337676368922
2 > 13 > 14 > 3 > 2 > 15 > 20 ,1,29.422046989349862
2 > 13 > 14 > 3 > 8 > 20 ,1,19.192453740039234
2 > 13 > 15 > 17 > 20 ,1,19.34558096844986
2 > 13 > 16 ,1,15.007115274712522
2 > 13 > 16 > 20 ,1,16.953094722138726
2 > 13 > 17 > 4 ,1,19.704696792451664
2 > 13 > 2 > 13 > 20 > 9 ,1,19.71091459165001
2 > 13 > 20 ,1,19.20250875477243
2 > 13 > 20 > 10 > 2 > 1 > 13 ,1,20.497482906306377
2 > 13 > 20 > 15 ,1,26.236102623081823
2 > 13 > 20 > 17 ,1,16.99550375093341
2 > 13 > 4 ,1,22.547077256090372
2 > 13 > 5 > 16 ,1,19.435303367267025
2 > 14 > 13 > 20 > 3 ,1,24.309253348225813
2 > 14 > 9 ,1,20.069433491756932
2 > 15 ,1,23.682067446329523
2 > 15 > 20 ,1,23.81659811963545
2 > 16 ,1,27.715533950427066
2 > 16 > 12 > 17 > 20 ,1,20.366462494388987
2 > 16 > 13 > 20 ,1,21.30012326274555
2 > 16 > 14 > 20 ,1,27.49344276371284
2 > 16 > 17 ,2,36.07368104092453
2 > 16 > 17 > 20 ,1,15.526889931074376
2 > 16 > 20 ,8,152.63476939302834
2 > 17 > 15 > 20 ,1,18.998721424957253
2 > 17 > 16 > 20 ,1,15.17943034604697
2 > 17 > 20 ,3,58.76881013841216
2 > 2 > 1 > 2 ,1,24.892514943617332
2 > 2 > 10 > 13 > 20 > 16 > 15 ,1,23.964709340062058
2 > 2 > 11 > 3 > 20 ,1,20.283078027899137
2 > 2 > 20 ,1,19.75820419043044
2 > 20 ,8,151.76189801960663
2 > 20 > 10 > 7 > 4 ,1,26.501096102977435
2 > 20 > 13 ,1,28.646230047338324
2 > 20 > 17 ,2,42.11380972090907
2 > 20 > 3 > 3 > 2 ,1,18.5130132032125
2 > 20 > 4 ,1,22.25287952358104
2 > 20 > 6 ,1,18.52637288199387
2 > 20 > 6 > 4 ,1,21.077158188904036
2 > 3 > 1 > 10 > 11 > 6 > 9 > 5 > 12 > 4 > 20 ,1,20.674075691045214
2 > 3 > 10 > 20 ,1,14.549934696919648
2 > 3 > 11 > 2 > 20 ,1,21.97132280000805
2 > 3 > 11 > 8 > 20 ,1,16.212058219440763
2 > 3 > 15 > 20 ,1,20.67309783385698
2 > 3 > 16 > 20 > 2 ,1,20.54623117018935
2 > 3 > 2 ,1,26.856371324455488
2 > 3 > 20 ,1,20.382140728515672
2 > 3 > 20 > 14 ,1,21.691725113658404
2 > 3 > 4 ,1,18.692293374892067
2 > 3 > 4 > 6 > 9 > 10 > 11 > 16 ,1,7.046889332237306
2 > 3 > 4 > 7 > 7 > 13 > 20 ,1,29.70020667291594
2 > 3 > 5 > 20 ,1,8.811858393125593
2 > 3 > 6 > 4 > 11 > 12 > 10 > 20 ,1,14.962034678168934
2 > 3 > 9 > 10 > 12 > 6 > 20 ,1,19.864839152242066
2 > 3 > 9 > 16 > 13 > 10 ,1,19.85809573704198
2 > 3 > 9 > 20 ,1,21.48238126147435
2 > 4 ,3,52.38476946961977
2 > 4 > 1 > 5 > 5 > 9 ,1,25.09320813194178
2 > 4 > 10 ,1,19.64000912861197
2 > 4 > 10 > 12 > 20 ,1,21.061914267458235
2 > 4 > 10 > 3 > 4 > 12 > 20 ,1,19.7794630494243
2 > 4 > 11 > 10 > 9 > 20 ,1,24.52762421087609
2 > 4 > 11 > 12 > 13 > 20 ,1,23.68766952933733
2 > 4 > 11 > 13 > 20 > 16 ,1,17.88184944460347
2 > 4 > 11 > 16 > 13 > 20 ,1,18.15319767414984
2 > 4 > 12 > 5 > 16 > 13 > 15 > 20 ,1,25.500607907555867
2 > 4 > 13 > 10 > 20 ,1,29.828060343349716
2 > 4 > 13 > 16 ,1,22.651453039947402
2 > 4 > 13 > 17 > 12 > 20 ,1,20.161495673478917
2 > 4 > 13 > 20 ,2,47.95397645102909
2 > 4 > 13 > 5 > 20 ,1,26.823553348229538
2 > 4 > 13 > 6 > 17 > 9 > 9 > 20 ,1,18.821789109399134
2 > 4 > 14 > 20 ,1,14.748041542624225
2 > 4 > 14 > 20 > 11 > 10 ,1,12.158138151508723
2 > 4 > 16 > 20 ,3,75.55612667970429
2 > 4 > 17 > 20 ,1,22.910232648037706
2 > 4 > 20 ,4,72.06332733653282
2 > 4 > 5 > 10 > 7 > 8 > 12 > 13 > 20 > 17 > 15 ,1,14.191689735792524
2 > 4 > 5 > 12 > 14 > 20 ,1,14.749697751370123
2 > 4 > 5 > 13 > 20 ,1,24.528952751921743
2 > 4 > 5 > 15 > 20 ,1,21.16593693769049
2 > 4 > 5 > 17 > 15 > 10 > 11 > 4 > 5 ,1,23.403911685206758
2 > 4 > 7 > 20 ,1,11.716319537098043
2 > 4 > 9 > 17 > 6 > 20 ,1,10.761387403528843
2 > 4 > 9 > 4 > 20 ,1,16.549247169722346
2 > 5 > 11 > 4 ,1,10.077794366097985
2 > 5 > 13 > 3 > 9 > 16 > 19 > 20 ,1,15.02491800891459
2 > 5 > 16 > 12 > 11 > 20 ,1,20.247837863891334
2 > 5 > 20 ,1,23.603701009902462
2 > 5 > 4 > 11 > 20 ,1,31.642544808202004
2 > 5 > 8 > 20 ,1,15.681868615543436
2 > 5 > 9 > 20 ,1,25.536397658369395
2 > 6 ,1,14.327257072969068
2 > 6 > 12 > 13 > 20 > 10 > 5 > 8 ,1,30.04571810745201
2 > 6 > 13 > 20 > 9 ,1,19.08991612059437
2 > 6 > 7 > 10 > 12 > 9 ,1,24.501246265599615
2 > 7 > 12 > 11 > 20 ,1,22.278788341883914
2 > 7 > 9 > 13 > 6 > 6 > 4 > 16 > 17 > 20 ,1,33.735506130016994
2 > 8 > 10 > 12 > 14 > 16 > 18 > 20 ,1,27.004387683747126
2 > 8 > 10 > 12 > 20 ,1,16.745997633435216
2 > 8 > 4 > 14 > 20 ,1,21.931363831613115
2 > 9 ,1,17.576765411384542
2 > 9 > 1 > 13 > 14 > 16 ,1,15.212322708494082
2 > 9 > 10 > 20 ,1,19.689330070934677
2 > 9 > 11 > 4 > 16 > 15 > 20 ,1,9.291456996029073
2 > 9 > 12 > 13 > 13 ,1,20.41141434120375
2 > 9 > 12 > 5 > 13 > 4 > 8 > 20 ,1,15.831719589515956
2 > 9 > 13 > 16 > 20 ,1,21.520718594490724
2 > 9 > 16 > 20 ,1,13.940984036371946
2 > 9 > 20 ,4,70.06462110907918
2 > 9 > 3 ,1,13.078573909227005
2 > 9 > 4 > 13 ,1,19.985217553351475
2 > 9 > 4 > 20 ,1,22.54752482950417
2 > 9 > 5 > 4 > 15 > 16 > 20 ,1,30.854062671902973
2 > 9 > 8 > 5 ,1,19.37847208672231
3 > 1 > 19 ,1,25.90905757075686
3 > 1 > 9 > 16 > 4 ,1,30.283416918787474
3 > 10 > 11 > 6 > 13 > 8 > 1 > 20 > 17 ,1,24.685128865476663
3 > 10 > 15 > 13 > 14 > 20 > 12 ,1,16.12544955929889
3 > 10 > 20 ,1,20.36139227347104
3 > 10 > 4 > 11 > 20 > 16 ,1,18.175281374434636
3 > 11 > 10 > 14 > 13 > 16 > 20 ,1,11.154245156034932
3 > 11 > 10 > 6 > 20 ,1,13.60740695695397
3 > 11 > 16 > 20 ,1,13.109470471986064
3 > 11 > 20 ,4,77.2435899473319
3 > 11 > 20 > 7 ,1,17.717492464988332
3 > 11 > 4 > 10 > 9 ,1,28.26646812716779
3 > 11 > 6 > 5 > 20 > 4 ,1,18.681595135044738
3 > 12 > 8 > 13 > 20 ,1,21.384832398676256
3 > 12 > 9 > 16 > 15 > 20 > 9 ,1,22.905748920263008
3 > 13 > 10 > 17 > 20 ,1,21.690052455969045
3 > 13 > 12 > 4 ,1,24.83824915774357
3 > 13 > 16 > 20 ,1,16.621236728579127
3 > 13 > 20 ,2,32.59547239239869
3 > 14 > 11 > 20 > 14 ,1,24.950179470913778
3 > 14 > 16 > 4 ,1,20.190788347363164
3 > 14 > 20 ,1,27.584560371187344
3 > 14 > 20 > 10 ,1,9.21594514092537
3 > 14 > 20 > 4 > 1 ,1,25.15261525165478
3 > 15 > 16 > 17 > 3 > 2 > 3 > 20 > 18 ,1,8.443435581103387
3 > 15 > 17 > 20 ,1,15.196836686123515
3 > 15 > 20 ,2,24.531305356883262
3 > 16 > 13 > 4 > 11 > 11 > 16 > 20 ,1,14.284038127542985
3 > 16 > 17 > 20 > 12 > 17 ,1,17.668553231016748
3 > 16 > 20 ,4,88.37685086095325
3 > 16 > 3 > 20 ,1,20.534733768825983
3 > 17 ,1,23.859499279815058
3 > 17 > 20 ,1,14.689560512604878
3 > 2 > 20 ,1,9.201460329584423
3 > 20 ,13,266.78194906173786
3 > 20 > 10 > 19 ,1,24.67863617050798
3 > 20 > 4 > 5 > 16 ,1,19.32943757152503
3 > 3 > 14 > 17 > 20 ,1,23.816623829385826
3 > 3 > 20 ,1,19.190400243446646
3 > 3 > 6 > 10 > 10 > 3 > 10 > 16 > 20 ,1,11.196582114067139
3 > 4 ,1,22.95285367413373
3 > 4 > 1 > 2 > 4 > 2 > 9 > 10 > 20 > 16 ,1,15.161263234706626
3 > 4 > 10 > 13 > 20 > 15 ,1,30.89108402798081
3 > 4 > 10 > 14 > 20 ,1,23.526821401268077
3 > 4 > 10 > 20 > 5 > 9 > 11 > 13 > 16 > 17 ,1,28.69445622330351
3 > 4 > 10 > 3 ,1,22.1931695403921
3 > 4 > 11 > 20 ,1,25.115416093672618
3 > 4 > 12 > 13 > 10 > 10 ,1,20.434871356268545
3 > 4 > 13 > 12 > 20 ,1,15.601785297258164
3 > 4 > 13 > 14 > 4 > 20 ,1,16.868253256274482
3 > 4 > 13 > 16 > 20 ,1,26.387118230587454
3 > 4 > 13 > 20 ,1,12.4059735940303
3 > 4 > 13 > 4 > 17 > 8 ,1,17.36628446353053
3 > 4 > 14 > 10 > 20 ,1,16.462795961332574
3 > 4 > 16 > 15 > 20 ,1,29.40659533021652
3 > 4 > 16 > 20 ,4,66.99328169782041
3 > 4 > 18 > 20 ,1,19.89000628457916
3 > 4 > 20 ,8,175.56002922583798
3 > 4 > 3 > 6 > 20 ,1,23.719509394468897
3 > 4 > 5 > 11 > 8 > 20 ,1,25.06022196935264
3 > 4 > 5 > 13 > 19 > 19 > 20 ,1,15.839871598061155
3 > 4 > 5 > 17 > 20 ,1,28.33236116419918
3 > 4 > 5 > 20 ,2,51.86714417265991
3 > 4 > 5 > 7 > 11 > 15 > 20 ,1,19.008866007091132
3 > 4 > 5 > 8 > 13 ,1,8.530536559167473
3 > 4 > 6 > 16 > 20 ,1,16.64305674040755
3 > 4 > 6 > 20 ,1,13.660086153331275
3 > 4 > 6 > 8 > 9 > 11 > 13 > 14 > 20 ,1,13.139674409312716
3 > 4 > 7 > 8 > 16 > 17 > 14 > 13 > 20 ,1,25.304772124840476
3 > 4 > 8 ,1,28.028504838966555
3 > 4 > 9 > 15 > 20 ,1,24.22535110738087
3 > 4 > 9 > 16 > 20 ,1,19.48376228442383
3 > 4 > 9 > 20 ,3,58.448571154709846
3 > 4 > 9 > 20 > 1 > 10 ,1,21.63550560882144
3 > 4 > 9 > 4 > 20 ,1,17.474134255794823
3 > 5 ,1,26.069815435053073
3 > 5 > 11 ,1,28.319703202609375
3 > 5 > 14 > 4 > 20 ,1,26.524382542907837
3 > 5 > 16 > 3 > 5 > 20 > 5 > 14 > 14 > 16 > 3 > 16 ,1,14.980713235470189
3 > 5 > 20 ,3,55.24826311933999
3 > 5 > 20 > 2 > 1 > 4 > 5 > 11 > 16 ,1,24.500828221735745
3 > 5 > 4 > 9 > 20 ,1,24.873667308570713
3 > 6 > 10 > 15 > 11 > 20 > 11 > 10 ,1,25.232626100738308
3 > 6 > 10 > 20 ,1,21.543011547572206
3 > 6 > 14 > 20 ,1,11.482925641687704
3 > 6 > 17 > 20 ,1,15.803347436196258
3 > 6 > 20 ,1,22.437135558613182
3 > 6 > 4 > 11 > 16 > 9 > 2 > 1 > 20 ,1,35.0922448258369
3 > 6 > 9 > 16 > 13 > 20 ,1,22.966086282500637
3 > 6 > 9 > 20 ,2,43.26032215319389
3 > 6 > 9 > 5 > 1 > 2 > 16 ,1,27.589119958188704
3 > 7 > 12 > 20 ,1,22.664867147331382
3 > 7 > 20 ,1,25.550247264148297
3 > 7 > 7 > 3 > 7 > 13 > 17 > 20 ,1,22.121858993859348
3 > 7 > 8 > 6 > 5 > 13 ,1,14.776214207444443
3 > 8 > 16 > 11 > 20 ,1,22.04914081974446
3 > 8 > 18 > 20 ,1,12.993787494569492
3 > 8 > 20 ,4,94.67790802013064
3 > 8 > 9 > 3 > 17 > 18 > 20 ,1,22.735817199185473
3 > 8 > 9 > 9 > 10 > 11 > 12 > 20 > 18 > 16 ,1,13.664331053141364
3 > 9 > 1 > 4 > 6 > 2 > 10 > 16 > 20 ,1,18.438922880307665
3 > 9 > 10 > 13 > 16 > 10 > 4 > 11 > 13 ,1,20.360914188079068
3 > 9 > 10 > 20 ,1,24.687049041592203
3 > 9 > 11 > 13 > 16 > 14 > 20 ,1,12.230822741712066
3 > 9 > 11 > 20 ,1,18.967496219375743
3 > 9 > 11 > 4 > 20 ,2,51.42481384240767
3 > 9 > 12 > 17 > 20 ,1,20.56249022364898
3 > 9 > 17 > 20 ,1,22.74793176930897
3 > 9 > 20 ,4,89.03552993131893
3 > 9 > 20 > 13 ,1,26.301201399886942
3 > 9 > 20 > 15 ,1,25.61722146285254
3 > 9 > 4 ,2,40.20399209550341
3 > 9 > 4 > 1 > 2 ,1,22.84013406488589
3 > 9 > 4 > 10 > 20 ,1,12.78807781551574
3 > 9 > 4 > 11 > 13 > 16 > 20 ,1,22.63878337914649
3 > 9 > 4 > 13 ,1,20.458642984665477
3 > 9 > 4 > 13 > 16 > 17 > 20 ,1,18.403614465776386
3 > 9 > 4 > 13 > 16 > 20 ,1,23.63782486614854
3 > 9 > 4 > 17 > 20 ,1,21.87202161903858
3 > 9 > 4 > 20 ,3,63.51408018368174
3 > 9 > 4 > 7 > 20 ,1,13.772142735100367
3 > 9 > 6 > 5 > 4 > 7 > 8 > 20 ,1,19.08109255727387
4 ,2,37.81534191628049
4 > 1 ,1,22.38138900866304
4 > 1 > 12 > 20 ,1,20.76452389354417
4 > 1 > 13 > 9 > 17 > 20 ,1,25.000758490158585
4 > 1 > 14 > 17 ,1,24.170970601691874
4 > 1 > 20 ,1,19.203151054530338
4 > 1 > 8 > 17 > 16 > 20 ,1,26.51268008241513
4 > 1 > 8 > 20 ,1,9.778255695589003
4 > 10 ,2,27.91062032595864
4 > 10 > 1 ,1,17.66262924199902
4 > 10 > 11 > 9 > 13 > 17 > 15 > 20 ,1,24.322046908886016
4 > 10 > 12 > 11 > 20 ,1,16.759711341109355
4 > 10 > 12 > 13 > 4 ,1,20.54740890775686
4 > 10 > 12 > 17 > 20 ,1,18.68852299495092
4 > 10 > 13 > 12 > 20 ,1,9.769725271867042
4 > 10 > 13 > 15 > 20 ,1,28.49002715069028
4 > 10 > 13 > 16 > 20 ,1,16.501871919242138
4 > 10 > 13 > 20 ,1,24.185919000291687
4 > 10 > 14 > 16 > 4 > 20 > 14 > 16 ,1,20.430812027544967
4 > 10 > 14 > 17 > 20 ,1,15.714646584017949
4 > 10 > 15 > 17 > 20 ,1,15.938861537691457
4 > 10 > 15 > 20 ,2,42.308141539849714
4 > 10 > 16 > 20 ,1,14.425795269960963
4 > 10 > 20 ,3,50.52060371395983
4 > 10 > 6 > 2 > 7 > 11 ,1,22.207641634467237
4 > 10 > 9 ,1,14.174460901534527
4 > 10 > 9 > 16 > 15 > 20 ,1,20.402847772924577
4 > 10 > 9 > 2 > 1 > 5 > 13 > 12 > 15 > 16 > 17 > 20 ,1,19.313165133652518
4 > 10 > 9 > 20 ,1,29.762392796496638
4 > 10 > 9 > 4 > 20 > 3 > 17 ,1,23.846433865110384
4 > 11 ,1,24.913497473584027
4 > 11 > 12 > 13 > 17 > 20 ,1,9.43513798827329
4 > 11 > 13 > 14 > 15 > 20 ,1,19.7523100797677
4 > 11 > 13 > 20 ,1,19.336121939354918
4 > 11 > 16 > 4 > 20 ,1,23.113945737795056
4 > 11 > 16 > 9 > 20 ,1,9.688278589763705
4 > 11 > 20 ,4,92.94001371705163
4 > 11 > 3 > 20 ,1,11.657186112233513
4 > 11 > 5 > 9 > 16 ,1,14.013869371063254
4 > 11 > 6 > 20 ,1,22.926238837696367
4 > 11 > 9 ,1,14.18326013341484
4 > 12 ,1,18.41619068232329
4 > 12 > 1 > 20 ,1,27.39403748993893
4 > 12 > 10 > 13 > 20 ,1,14.247229300868902
4 > 12 > 11 > 20 ,1,17.335135611804652
4 > 12 > 13 > 10 > 17 > 20 ,1,19.40181398068018
4 > 12 > 13 > 15 > 20 ,1,16.68042782588887
4 > 12 > 13 > 20 ,1,21.841185974036488
4 > 12 > 14 > 10 > 13 ,1,21.308053173238935
4 > 12 > 14 > 20 ,1,20.68733528461929
4 > 12 > 15 ,1,16.698334117392864
4 > 12 > 15 > 20 ,1,23.188666199428642
4 > 12 > 19 > 20 ,1,19.92786720010532
4 > 12 > 20 ,5,93.9663177645761
4 > 12 > 9 > 17 > 20 ,1,17.871194093924046
4 > 13 > 10 > 16 > 17 > 3 > 6 ,1,21.25762738092983
4 > 13 > 10 > 20 ,1,17.791565339751937
4 > 13 > 12 > 16 > 20 ,1,10.454938887436745
4 > 13 > 12 > 20 ,1,24.117593014942216
4 > 13 > 14 > 15 > 16 > 6 > 20 > 17 > 8 > 6 ,1,14.076513576659199
4 > 13 > 14 > 20 ,1,15.060326661129173
4 > 13 > 15 ,1,16.21880188571616
4 > 13 > 16 > 15 > 14 > 20 ,1,23.09262289592435
4 > 13 > 16 > 17 > 15 > 20 ,1,16.290747543199338
4 > 13 > 16 > 20 ,3,45.13187362054393
4 > 13 > 16 > 9 ,1,18.47388483370023
4 > 13 > 17 > 20 ,2,41.97410551418358
4 > 13 > 2 > 1 > 7 > 9 > 11 ,1,19.91537290831132
4 > 13 > 2 > 17 > 15 > 20 ,1,21.86389210440863
4 > 13 > 20 ,9,185.57547002104303
4 > 13 > 4 ,1,23.35000266280715
4 > 13 > 4 > 13 > 14 > 3 > 14 > 20 ,1,17.010228562024512
4 > 13 > 5 > 14 > 16 ,1,19.631790495649934
4 > 13 > 5 > 16 > 20 ,1,22.45715488420695
4 > 13 > 8 > 6 > 11 > 12 > 17 > 20 ,1,30.47047599737396
4 > 14 > 13 > 14 > 14 ,1,10.999250454110289
4 > 14 > 13 > 20 ,1,12.246440888981578
4 > 14 > 16 > 13 > 20 ,1,15.790338349383656
4 > 14 > 20 ,2,23.713667010369832
4 > 14 > 4 > 14 > 4 > 14 > 20 ,1,12.933443196185817
4 > 14 > 6 > 14 > 5 > 14 > 5 > 20 ,1,13.976488100145987
4 > 15 ,1,21.561056731745243
4 > 15 > 20 ,5,105.55634773844642
4 > 16 > 1 > 20 ,1,22.502520143009253
4 > 16 > 13 > 11 > 10 > 8 ,1,19.332555030747272
4 > 16 > 13 > 14 > 5 > 17 > 20 ,1,17.374049162889666
4 > 16 > 13 > 20 ,1,28.296803619247605
4 > 16 > 15 > 14 > 13 > 20 ,1,26.799619270147282
4 > 16 > 15 > 20 ,1,24.6865876139298
4 > 16 > 18 > 1 > 11 > 20 ,1,22.446873766178214
4 > 16 > 20 ,2,44.51568942699372
4 > 17 > 1 > 20 ,1,17.71081112659159
4 > 17 > 16 > 20 ,1,20.95347677456362
4 > 17 > 17 > 20 ,1,25.04940927454099
4 > 17 > 20 ,2,40.17962909409948
4 > 19 > 10 > 11 > 20 ,1,24.411542123553026
4 > 19 > 20 > 12 ,1,15.789007458793396
4 > 2 > 10 > 1 > 20 ,1,16.51356265230917
4 > 2 > 10 > 13 > 16 ,1,16.72924466894775
4 > 2 > 12 > 2 > 20 ,1,16.46340594201193
4 > 2 > 20 ,1,8.974994058460863
4 > 2 > 3 > 20 ,1,18.193221662457166
4 > 2 > 8 > 14 > 20 ,1,21.16358051507705
4 > 2 > 9 > 20 ,1,30.06475894576729
4 > 20 ,10,212.76055885487312
4 > 20 > 10 ,1,12.659037394258265
4 > 20 > 12 > 8 ,1,18.89099496901228
4 > 20 > 13 ,1,8.827524945541676
4 > 20 > 15 > 13 ,1,17.544565561001956
4 > 20 > 16 ,2,38.80742338213235
4 > 3 > 16 > 20 ,1,23.060766666729737
4 > 3 > 20 ,3,68.73076680641134
4 > 3 > 20 > 4 ,1,21.704426332069183
4 > 3 > 4 > 12 > 13 ,1,18.25449730655683
4 > 3 > 6 > 16 > 20 > 1 ,1,16.877880423422642
4 > 4 ,1,17.498580291186165
4 > 4 > 5 > 12 > 13 > 2 > 20 ,1,19.40124219466014
4 > 5 > 10 > 20 ,2,36.81940240636105
4 > 5 > 11 > 7 > 6 > 9 > 10 > 14 > 20 ,1,18.971641679248545
4 > 5 > 13 > 20 ,3,82.11038926870211
4 > 5 > 15 ,1,31.475889041395366
4 > 5 > 15 > 17 > 20 ,1,25.54572406823776
4 > 5 > 16 > 20 ,2,53.17464830514167
4 > 5 > 2 > 1 > 16 > 13 > 20 > 6 > 11 > 7 > 9 ,1,20.26077090682506
4 > 5 > 20 ,3,74.60096274366477
4 > 5 > 6 > 17 > 20 ,1,25.076074424518584
4 > 5 > 7 > 8 > 16 > 17 > 20 ,1,17.910909046306465
4 > 5 > 9 ,1,22.86834519669813
4 > 6 > 10 > 10 > 13 > 9 > 7 ,1,26.85032042969884
4 > 6 > 10 > 13 > 20 ,1,17.947768367687928
4 > 6 > 10 > 20 ,1,23.839415978079593
